1,0.06991025488300445
9,0.0700551100184948
19,0.07029125578525151
29,0.07061869218327455
39,0.07103741921256393
49,0.07154743687311997
59,0.07210048964630981
69,0.07278413431619278
79,0.07364877148887788
89,0.07460574990619326
99,0.07575689811489457
109,0.07702616804255918
119,0.07841407830652275
129,0.07988420975518123
139,0.08129093977477211
149,0.08247932688710942
159,0.08356104184938781
169,0.08467447496283503
179,0.08546071452210077
189,0.08590562649778676
209,0.08637585264398734
219,0.08679801563059408
229,0.08751111062839902
240,0.0878788982077937
249,0.08902241093050071
259,0.09051321263614694
269,0.0923289898379101
279,0.09434250144529414
299,0.0966979538736897
309,0.09917258382913363
319,0.10164388250183748
329,0.10369766029574198
339,0.1058730368451316
349,0.10761235197518204
359,0.11011178730812046
369,0.11240368341195366
389,0.11465872738150552
399,0.11719160163353809
409,0.12003898417684675
419,0.1226410870881221
429,0.12538065273400995
439,0.12849607944089744
449,0.13192193563754878
460,0.13564979793807966
481,0.13954264408667572
491,0.1430266921446112
499,0.1466736001088359
509,0.1501009976925359
519,0.15330459648035483
529,0.15771718200977952
539,0.16312221428188384
549,0.16971532046028284
569,0.17708921348113293
579,0.18483598860065636
589,0.19246227201347704
599,0.19881693190524374
609,0.2038666642100656
619,0.2082841667217875
630,0.2120076853725391
639,0.21663455486512284
659,0.22142736371836647
669,0.22680209860713946
679,0.23274165683869402
689,0.2388649219296557
699,0.24482373132524962
710,0.2502107480607082
719,0.2545606668825186
729,0.2598703338976009
749,0.2647757451547491
759,0.2701803162643961
769,0.2756290439137564
779,0.280527167092352
789,0.2867063587793651
799,0.2931002077464989
809,0.29917860608198443
819,0.3054137622243449
839,0.31124906190355567
849,0.31671957908443005
859,0.32219774865804135
869,0.3278722134950715
879,0.3323148517084167
889,0.3382022062579815
899,0.3454638532445202
909,0.35194293793856685
929,0.358889612328717
939,0.36658055065743295
949,0.3739960658986289
959,0.37894454633240077
969,0.3855394395846802
979,0.3912245367902394
989,0.39683297753393587
999,0.4039055353107827
1019,0.40989978126532267
1029,0.4159060268892211
1039,0.42280542109261726
1049,0.45211614863081573
1059,0.4594586668103774
1069,0.46617472779562963
1079,0.47395110464461887
1089,0.48096423183647063
1109,0.4895345536283496
1119,0.4975365666943371
1129,0.5057057031818308
1139,0.5115197503365037
1149,0.5161563150178081
1159,0.5196147813356548
1169,0.5232084484647329
1179,0.5269212368324281
1199,0.5298478929232509
1209,0.5330024080148852
1219,0.5375890387369802
1229,0.5419525288326833
1239,0.569433105224152
1249,0.5728326419450763
1259,0.5771679264593118
1269,0.5820018209382878
1289,0.5868878176645861
1299,0.592504008426345
1309,0.5975043384982325
1319,0.6019142689085191
1329,0.6072449237651233
1339,0.6116934589902262
1349,0.6178043918091392
1359,0.6226348061289494
1379,0.6273432867287443
1389,0.6316995736278912
1399,0.6351204979232009
1409,0.6379235232203662
1419,0.6400369866927047
1429,0.6413698240139265
1439,0.6429261375886179
1449,0.6443434797614598
1469,0.6463466283405478
1479,0.6484791300671925
1493,0.651776617232667
1499,0.6552126431581193
1509,0.6588760068050002
1519,0.6632165149294179
1529,0.6676562102347676
1539,0.6717652660667509
1559,0.6754306516644534
1569,0.6791939571379605
1579,0.691844935537168
1589,0.6946441658084597
1599,0.6972607374126075
1609,0.6993998554707627
1619,0.7015427922408545
1629,0.7036556277133256
1649,0.7168081411493098
1659,0.7381846677257848
1669,0.7409638049889765
1679,0.7445370962705078
1689,0.7463388945681866
1699,0.7486123860785014
1709,0.7497631603679435
1719,0.7512872855213428
1739,0.7528367411055992
1749,0.753582707724724
1759,0.7542372356574075
1769,0.7552600727674403
1779,0.7574305080454375
1789,0.7585550428029274
1799,0.7602225113674896
1809,0.7620313192877075
1829,0.7636967091976261
1839,0.7663266828167109
1849,0.7676312223570148
1859,0.7689820338942065
1869,0.7942920551748336
1879,0.7958012186601652
1889,0.7969808175238674
1899,0.7980149130970485
1919,0.7991921924695019
1929,0.7999928324281235
1942,0.7908608893211357
1952,0.790896663616622
1962,0.7905096502484179
1972,0.790678502718128
1982,0.7909252606247282
1992,0.7917406329175799
2012,0.7922401059503279
2022,0.7930218665967285
2032,0.7949420575168825
2042,0.7966862445658718
2052,0.7986038721645288
2062,0.7999989648564482
2072,0.8035935868907981
2082,0.8076293303194413
2102,0.8121112001435715
2112,0.8169516246664443
2122,0.8218794074316241
2132,0.8435836179157984
2142,0.846182521327157
2152,0.8470559366375531
2162,0.8467906566127522
2172,0.8482117122017778
2192,0.8498120424435625
2202,0.8515916473381024
2212,0.8535505268853976
2222,0.855688681085448
